cell_id,cycle,scenario,feature,V_std,count,I_std,V_min,V_max
7-3,1286,discharge-low,count,,170.0,,,
7-3,1287,discharge-low,count,,170.0,,,
7-3,1288,discharge-low,count,,170.0,,,
7-3,1289,discharge-low,count,,170.0,,,
7-3,1290,discharge-low,count,,170.0,,,
7-3,1291,discharge-low,count,,170.0,,,
7-3,1292,discharge-low,count,,170.0,,,
7-3,1293,discharge-low,count,,171.0,,,
7-3,1294,discharge-low,count,,171.0,,,
7-3,1295,discharge-low,count,,170.0,,,
9-6,1735,discharge-low,count,,43.0,,,
9-6,1736,discharge-low,count,,43.0,,,
9-6,1737,discharge-low,count,,43.0,,,
9-6,1738,discharge-low,count,,43.0,,,
9-6,1739,discharge-low,count,,43.0,,,
9-6,1740,discharge-low,count,,43.0,,,
9-6,1741,discharge-low,count,,43.0,,,
9-6,1742,discharge-low,count,,43.0,,,
10-3,1825,discharge-low,count,,43.0,,,
10-3,1826,discharge-low,count,,43.0,,,
10-3,1827,discharge-low,count,,43.0,,,
10-3,1828,discharge-low,count,,43.0,,,
10-3,1829,discharge-low,count,,43.0,,,
10-3,1830,discharge-low,count,,43.0,,,
10-3,1831,discharge-low,count,,43.0,,,
10-3,1832,discharge-low,count,,43.0,,,
10-3,1833,discharge-low,count,,42.0,,,
10-3,1834,discharge-low,count,,42.0,,,
10-3,1835,discharge-low,count,,42.0,,,
10-3,1836,discharge-low,count,,42.0,,,
10-3,1837,discharge-low,count,,42.0,,,
10-3,1838,discharge-low,count,,42.0,,,
10-3,1839,discharge-low,count,,42.0,,,
10-3,1840,discharge-low,count,,41.0,,,
10-3,1841,discharge-low,count,,41.0,,,
10-3,1842,discharge-low,count,,41.0,,,
10-3,1843,discharge-low,count,,42.0,,,
10-3,1844,discharge-low,count,,42.0,,,
10-3,1845,discharge-low,count,,42.0,,,
10-3,1846,discharge-low,count,,42.0,,,
10-3,1847,discharge-low,count,,41.0,,,
10-3,1848,discharge-low,count,,41.0,,,
1-2,1217,discharge-low,I_std,,,1.795331246797198e-05,,
1-2,1220,discharge-low,I_std,,,1.7953312467930022e-05,,
1-2,1229,discharge-low,I_std,,,1.803400191928918e-05,,
1-2,1230,discharge-low,I_std,,,1.803400191928918e-05,,
1-2,1238,discharge-low,I_std,,,1.803400191928918e-05,,
1-2,1266,discharge-low,I_std,,,1.708484392353045e-05,,
1-2,1337,discharge-low,I_std,,,1.803400191928918e-05,,
1-2,1338,discharge-low,I_std,,,1.8034001919289177e-05,,
1-2,1343,discharge-low,I_std,,,1.8034001919289177e-05,,
1-2,1657,discharge-low,I_std,,,0.0,,
1-2,1687,discharge-low,I_std,,,0.0,,
1-2,1830,discharge-low,I_std,,,0.0,,
1-2,1831,discharge-low,I_std,,,0.0,,
1-2,1832,discharge-low,I_std,,,0.0,,
1-2,1851,discharge-low,I_std,,,0.0,,
1-2,1897,discharge-low,I_std,,,0.0,,
1-2,2041,discharge-low,I_std,,,1.7910669423764583e-05,,
1-2,2042,discharge-low,I_std,,,1.7910669423764583e-05,,
1-2,2054,discharge-low,I_std,,,0.0,,
1-2,2055,discharge-low,I_std,,,1.791066942376458e-05,,
1-2,2056,discharge-low,I_std,,,1.7910669423764583e-05,,
1-2,2059,discharge-low,I_std,,,1.7910669423764576e-05,,
1-2,2060,discharge-low,I_std,,,0.0,,
1-2,2061,discharge-low,I_std,,,0.0,,
1-2,2062,discharge-low,I_std,,,0.0,,
1-2,2066,discharge-low,I_std,,,0.0,,
1-2,2088,discharge-low,I_std,,,0.0,,
1-2,2090,discharge-low,I_std,,,0.0,,
1-2,2100,discharge-low,I_std,,,4.463041323674983e-16,,
1-2,2101,discharge-low,I_std,,,1.7999999999984686e-05,,
1-2,2117,discharge-low,I_std,,,1.799999999998469e-05,,
1-2,2378,discharge-low,I_std,,,0.0,,
1-2,2381,discharge-low,I_std,,,0.0,,
1-2,2389,discharge-low,I_std,,,0.0,,
1-2,2397,discharge-low,I_std,,,0.0,,
1-2,2398,discharge-low,I_std,,,0.0,,
1-2,2411,discharge-low,I_std,,,0.0,,
1-2,2452,discharge-low,I_std,,,0.0,,
1-2,2454,discharge-low,I_std,,,0.0,,
1-5,1924,discharge-low,I_std,,,1.9292489227625325,,
1-5,1925,discharge-low,I_std,,,1.9291976217876496,,
1-5,1926,discharge-low,I_std,,,1.929213469405644,,
1-5,1927,discharge-low,I_std,,,1.9292239255503327,,
1-5,1928,discharge-low,I_std,,,1.929234872760579,,
1-5,1929,discharge-low,I_std,,,1.9292152668021765,,
1-5,1930,discharge-low,I_std,,,1.9292647699649872,,
1-5,1931,discharge-low,I_std,,,1.9487157163852653,,
1-5,1932,discharge-low,I_std,,,1.9487791087668849,,
1-5,1933,discharge-low,I_std,,,1.948780407921408,,
1-5,1934,discharge-low,I_std,,,1.9487606262150847,,
1-5,1935,discharge-low,I_std,,,1.9541057052487387,,
1-5,1936,discharge-low,I_std,,,1.9541238436684296,,
1-5,1937,discharge-low,I_std,,,1.9723128463063744,,
1-5,1938,discharge-low,I_std,,,1.972315687043601,,
1-5,1939,discharge-low,I_std,,,1.972315042089288,,
1-5,1940,discharge-low,I_std,,,1.972318909957344,,
1-5,1941,discharge-low,I_std,,,1.9723136326000448,,
1-5,1942,discharge-low,I_std,,,1.972307568819176,,
1-5,1943,discharge-low,I_std,,,1.972323705518939,,
1-5,1944,discharge-low,I_std,,,1.972281358902247,,
1-5,1946,discharge-low,I_std,,,1.9952885464914447,,
1-5,1947,discharge-low,I_std,,,1.995249422900496,,
1-5,1948,discharge-low,I_std,,,1.9952775348908376,,
1-5,1949,discharge-low,I_std,,,1.9952674121806,,
1-5,1950,discharge-low,I_std,,,1.9952453944989763,,
1-5,1951,discharge-low,I_std,,,1.995217307863619,,
1-5,1952,discharge-low,I_std,,,1.99526271393161,,
1-5,1956,discharge-low,I_std,,,2.0177536309770616,,
1-5,1957,discharge-low,I_std,,,2.017775375410106,,
1-5,1958,discharge-low,I_std,,,2.017747959789536,,
1-5,1959,discharge-low,I_std,,,2.0177730214326406,,
1-5,1966,discharge-low,I_std,,,2.0398338538362344,,
1-7,1623,discharge-low,I_std,,,0.0,,
1-7,1628,discharge-low,I_std,,,0.0,,
1-7,1632,discharge-low,I_std,,,0.0,,
1-7,1665,discharge-low,I_std,,,0.0,,
1-7,1673,discharge-low,I_std,,,0.0,,
2-4,82,discharge-low,I_std,,,1.6570343122155724e-05,,
2-4,109,discharge-low,I_std,,,1.6641005886742725e-05,,
2-4,130,discharge-low,I_std,,,0.0,,
2-4,131,discharge-low,I_std,,,1.7565506213790827e-05,,
2-4,134,discharge-low,I_std,,,1.756550621379083e-05,,
2-4,135,discharge-low,I_std,,,0.0,,
2-4,155,discharge-low,I_std,,,1.764105712681179e-05,,
2-4,156,discharge-low,I_std,,,1.764105712681179e-05,,
2-4,284,discharge-low,I_std,,,1.7641057126811798e-05,,
2-4,376,discharge-low,I_std,,,1.7717591356557808e-05,,
2-4,396,discharge-low,I_std,,,1.77175913565578e-05,,
2-4,398,discharge-low,I_std,,,0.0,,
2-4,421,discharge-low,I_std,,,0.0,,
2-4,517,discharge-low,I_std,,,1.6858544608456165e-05,,
2-4,520,discharge-low,I_std,,,1.685854460845617e-05,,
2-4,521,discharge-low,I_std,,,0.0,,
2-4,527,discharge-low,I_std,,,0.0,,
2-4,577,discharge-low,I_std,,,1.787369649928012e-05,,
2-4,578,discharge-low,I_std,,,1.7873696499280122e-05,,
2-4,579,discharge-low,I_std,,,1.6932975630890356e-05,,
2-4,614,discharge-low,I_std,,,1.6932975630890353e-05,,
2-4,617,discharge-low,I_std,,,1.693297563089035e-05,,
2-4,618,discharge-low,I_std,,,1.7873696499280115e-05,,
2-4,623,discharge-low,I_std,,,1.787369649928012e-05,,
2-4,624,discharge-low,I_std,,,1.7873696499280115e-05,,
2-4,630,discharge-low,I_std,,,1.7873696499280115e-05,,
2-4,864,discharge-low,I_std,,,1.7240873133966062e-05,,
2-4,865,discharge-low,I_std,,,4.461404411342765e-16,,
2-4,881,discharge-low,I_std,,,1.7320508075674042e-05,,
2-4,897,discharge-low,I_std,,,1.7320508075674042e-05,,
2-4,921,discharge-low,I_std,,,4.461595670400633e-16,,
2-4,976,discharge-low,I_std,,,4.461790529687972e-16,,
2-4,978,discharge-low,I_std,,,1.748314552241589e-05,,
2-4,999,discharge-low,I_std,,,4.461989091826415e-16,,
2-4,1003,discharge-low,I_std,,,4.462191463375235e-16,,
2-4,1004,discharge-low,I_std,,,1.7566201313058665e-05,,
2-4,1041,discharge-low,I_std,,,1.7566201313058662e-05,,
2-4,1042,discharge-low,I_std,,,4.462191463375235e-16,,
2-4,1055,discharge-low,I_std,,,4.462397755022017e-16,,
2-4,1058,discharge-low,I_std,,,1.7566201313058665e-05,,
2-4,1170,discharge-low,I_std,,,1.7910669423764573e-05,,
2-4,1171,discharge-low,I_std,,,1.799999999998469e-05,,
2-4,1172,discharge-low,I_std,,,1.7999999999984693e-05,,
2-4,1197,discharge-low,I_std,,,4.463264492478967e-16,,
2-4,1204,discharge-low,I_std,,,4.463264492478967e-16,,
2-4,1229,discharge-low,I_std,,,4.463492204246288e-16,,
2-4,1266,discharge-low,I_std,,,4.463724599123401e-16,,
3-1,753,discharge-low,I_std,,,1.779513042008558e-05,,
3-1,1777,discharge-low,I_std,,,0.0,,
3-1,1808,discharge-low,I_std,,,0.0,,
3-6,1667,discharge-low,I_std,,,4.461989091826415e-16,,
3-6,1700,discharge-low,I_std,,,1.7566201313058665e-05,,
3-6,1728,discharge-low,I_std,,,1.7566201313058665e-05,,
3-6,1741,discharge-low,I_std,,,4.462191463375235e-16,,
3-6,1742,discharge-low,I_std,,,1.7566201313058662e-05,,
3-6,1757,discharge-low,I_std,,,4.462191463375235e-16,,
3-6,1901,discharge-low,I_std,,,0.0,,
3-6,1921,discharge-low,I_std,,,0.0,,
3-6,1942,discharge-low,I_std,,,1.7822655773564984e-05,,
3-6,1959,discharge-low,I_std,,,4.463041323674983e-16,,
3-6,2057,discharge-low,I_std,,,4.463264492478967e-16,,
3-6,2146,discharge-low,I_std,,,4.463961823081219e-16,,
3-6,2223,discharge-low,I_std,,,0.0,,
3-6,2261,discharge-low,I_std,,,0.0,,
3-6,2266,discharge-low,I_std,,,0.0,,
4-6,1347,discharge-low,I_std,,,1.9293287372507857,,
4-6,1350,discharge-low,I_std,,,1.9487476610871213,,
4-6,1351,discharge-low,I_std,,,1.9485171302177915,,
4-6,1352,discharge-low,I_std,,,1.9486523906355784,,
4-6,1355,discharge-low,I_std,,,1.9539996817893115,,
4-6,1356,discharge-low,I_std,,,1.9538313022080225,,
4-6,1357,discharge-low,I_std,,,1.9721215947078568,,
4-6,1362,discharge-low,I_std,,,1.9951277836777348,,
4-8,1689,discharge-low,I_std,,,4.465225935989372e-16,,
4-8,1703,discharge-low,I_std,,,4.465495567095924e-16,,
5-5,394,discharge-low,I_std,,,1.6712580435920446e-05,,
5-5,404,discharge-low,I_std,,,4.460158532121958e-16,,
5-5,841,discharge-low,I_std,,,1.7162326606406067e-05,,
5-5,842,discharge-low,I_std,,,1.7162326606406067e-05,,
5-5,846,discharge-low,I_std,,,1.8034001919289164e-05,,
5-5,850,discharge-low,I_std,,,1.7162326606406067e-05,,
5-5,852,discharge-low,I_std,,,4.46121665365014e-16,,
5-5,855,discharge-low,I_std,,,1.7162326606406064e-05,,
5-5,856,discharge-low,I_std,,,4.46121665365014e-16,,
5-5,867,discharge-low,I_std,,,1.7162326606406067e-05,,
5-5,870,discharge-low,I_std,,,4.46121665365014e-16,,
5-5,876,discharge-low,I_std,,,1.7162326606406067e-05,,
5-5,882,discharge-low,I_std,,,1.7240873133966062e-05,,
5-5,954,discharge-low,I_std,,,4.461595670400633e-16,,
5-5,1125,discharge-low,I_std,,,1.7735927006942202e-05,,
5-5,1131,discharge-low,I_std,,,1.765045216242156e-05,,
5-5,1430,discharge-low,I_std,,,4.464704023073559e-16,,
5-5,1438,discharge-low,I_std,,,4.464704023073559e-16,,
5-5,1439,discharge-low,I_std,,,4.464704023073559e-16,,
5-5,1446,discharge-low,I_std,,,4.464962150673178e-16,,
5-5,1452,discharge-low,I_std,,,4.464704023073559e-16,,
5-5,1454,discharge-low,I_std,,,4.464962150673178e-16,,
5-5,1456,discharge-low,I_std,,,4.464962150673178e-16,,
5-5,1459,discharge-low,I_std,,,4.464962150673178e-16,,
6-2,30,discharge-low,I_std,,,1.7272727272759688e-05,,
6-2,64,discharge-low,I_std,,,1.7272727272759688e-05,,
6-2,173,discharge-low,I_std,,,1.7344547654322274e-05,,
6-2,250,discharge-low,I_std,,,1.7417271443568695e-05,,
6-2,452,discharge-low,I_std,,,1.7565506213831885e-05,,
6-2,1026,discharge-low,I_std,,,1.7084843923530448e-05,,
6-2,1474,discharge-low,I_std,,,1.7910669423764576e-05,,
7-7,1648,discharge-low,I_std,,,1.9293022203763543,,
7-7,1649,discharge-low,I_std,,,1.929411551802615,,
7-7,1650,discharge-low,I_std,,,1.9293201163616909,,
7-7,1651,discharge-low,I_std,,,1.9292427334456368,,
7-7,1652,discharge-low,I_std,,,1.9292372642557925,,
7-7,1653,discharge-low,I_std,,,1.948758258953854,,
7-7,1656,discharge-low,I_std,,,1.9540767025982415,,
7-7,1657,discharge-low,I_std,,,1.9540254724231576,,
7-7,1658,discharge-low,I_std,,,1.9723568413854384,,
7-7,1659,discharge-low,I_std,,,1.972261813175719,,
7-7,1664,discharge-low,I_std,,,1.9953185594724967,,
7-7,1665,discharge-low,I_std,,,1.9953005961697965,,
9-8,1897,discharge-low,I_std,,,1.799999999998469e-05,,
9-8,1899,discharge-low,I_std,,,1.7999999999984696e-05,,
10-8,1370,discharge-low,I_std,,,1.9251307214136455,,
10-8,1374,discharge-low,I_std,,,1.9296679222950128,,
10-8,1375,discharge-low,I_std,,,1.9296988419829504,,
10-8,1376,discharge-low,I_std,,,1.949181226084585,,
10-8,1377,discharge-low,I_std,,,1.9491998601836005,,
10-8,1381,discharge-low,I_std,,,1.972657810075597,,
4-1,46,discharge-low,V_min,,,,1.8433,
4-1,97,discharge-low,V_min,,,,1.8427,
4-1,146,discharge-low,V_min,,,,1.8433,
4-1,161,discharge-low,V_min,,,,1.8467,
4-1,170,discharge-low,V_min,,,,1.8467,
6-4,69,discharge-low,V_min,,,,1.847,
7-1,48,discharge-low,V_min,,,,1.8461,
7-1,58,discharge-low,V_min,,,,1.8455,
7-1,63,discharge-low,V_min,,,,1.847,
7-1,85,discharge-low,V_min,,,,1.8439,
7-1,104,discharge-low,V_min,,,,1.8439,
7-1,131,discharge-low,V_min,,,,1.839,
7-1,139,discharge-low,V_min,,,,1.8421,
7-1,146,discharge-low,V_min,,,,1.8393,
7-1,162,discharge-low,V_min,,,,1.8408,
7-1,185,discharge-low,V_min,,,,1.8455,
7-3,126,discharge-low,V_min,,,,1.8455,
7-3,144,discharge-low,V_min,,,,1.8359,
7-3,164,discharge-low,V_min,,,,1.8356,
7-3,174,discharge-low,V_min,,,,1.8412,
7-3,175,discharge-low,V_min,,,,1.8424,
7-3,183,discharge-low,V_min,,,,1.8443,
7-3,195,discharge-low,V_min,,,,1.8443,
7-3,209,discharge-low,V_min,,,,1.8436,
7-4,76,discharge-low,V_min,,,,1.8443,
7-4,84,discharge-low,V_min,,,,1.8439,
7-4,85,discharge-low,V_min,,,,1.8408,
7-4,95,discharge-low,V_min,,,,1.8449,
7-4,115,discharge-low,V_min,,,,1.8433,
7-4,128,discharge-low,V_min,,,,1.847,
7-4,129,discharge-low,V_min,,,,1.8402,
7-4,133,discharge-low,V_min,,,,1.8374,
7-4,140,discharge-low,V_min,,,,1.8424,
7-4,157,discharge-low,V_min,,,,1.8443,
7-6,109,discharge-low,V_min,,,,1.8467,
7-7,52,discharge-low,V_min,,,,1.8467,
7-7,69,discharge-low,V_min,,,,1.8452,
7-7,81,discharge-low,V_min,,,,1.8424,
7-7,89,discharge-low,V_min,,,,1.8396,
7-7,109,discharge-low,V_min,,,,1.8412,
7-7,124,discharge-low,V_min,,,,1.8405,
7-7,134,discharge-low,V_min,,,,1.8402,
7-7,141,discharge-low,V_min,,,,1.8421,
7-7,149,discharge-low,V_min,,,,1.8408,
7-7,159,discharge-low,V_min,,,,1.8461,
7-7,167,discharge-low,V_min,,,,1.8461,
7-7,188,discharge-low,V_min,,,,1.8439,
8-1,70,discharge-low,V_min,,,,1.8455,
8-1,80,discharge-low,V_min,,,,1.8427,
8-1,88,discharge-low,V_min,,,,1.8415,
8-1,115,discharge-low,V_min,,,,1.8458,
8-1,153,discharge-low,V_min,,,,1.8436,
8-1,163,discharge-low,V_min,,,,1.8443,
8-1,171,discharge-low,V_min,,,,1.8443,
8-1,211,discharge-low,V_min,,,,1.8458,
8-4,151,discharge-low,V_min,,,,1.8467,
8-5,62,discharge-low,V_min,,,,1.8427,
8-5,79,discharge-low,V_min,,,,1.8443,
8-5,87,discharge-low,V_min,,,,1.8446,
8-5,99,discharge-low,V_min,,,,1.8461,
8-5,108,discharge-low,V_min,,,,1.8408,
8-5,114,discharge-low,V_min,,,,1.8464,
8-5,123,discharge-low,V_min,,,,1.843,
8-5,132,discharge-low,V_min,,,,1.8408,
8-7,71,discharge-low,V_min,,,,1.8415,
8-7,72,discharge-low,V_min,,,,1.8328,
8-7,78,discharge-low,V_min,,,,1.8458,
8-7,86,discharge-low,V_min,,,,1.8337,
8-7,97,discharge-low,V_min,,,,1.8439,
8-7,98,discharge-low,V_min,,,,1.8306,
8-7,105,discharge-low,V_min,,,,1.8371,
8-7,116,discharge-low,V_min,,,,1.8387,
8-7,127,discharge-low,V_min,,,,1.8449,
8-7,137,discharge-low,V_min,,,,1.8315,
8-7,159,discharge-low,V_min,,,,1.8356,
8-7,171,discharge-low,V_min,,,,1.8418,
8-7,172,discharge-low,V_min,,,,1.8427,
8-7,173,discharge-low,V_min,,,,1.8346,
8-7,184,discharge-low,V_min,,,,1.8436,
10-1,39,discharge-low,V_min,,,,1.8464,
10-1,51,discharge-low,V_min,,,,1.8452,
10-1,56,discharge-low,V_min,,,,1.8449,
10-1,57,discharge-low,V_min,,,,1.8443,
10-1,69,discharge-low,V_min,,,,1.834,
10-1,75,discharge-low,V_min,,,,1.843,
10-1,94,discharge-low,V_min,,,,1.8418,
10-1,102,discharge-low,V_min,,,,1.8346,
10-1,108,discharge-low,V_min,,,,1.8402,
10-1,115,discharge-low,V_min,,,,1.8377,
10-1,123,discharge-low,V_min,,,,1.8464,
10-1,139,discharge-low,V_min,,,,1.8331,
10-1,149,discharge-low,V_min,,,,1.8424,
10-1,158,discharge-low,V_min,,,,1.8393,
10-1,175,discharge-low,V_min,,,,1.8405,
10-1,183,discharge-low,V_min,,,,1.8464,
10-1,191,discharge-low,V_min,,,,1.8443,
10-1,202,discharge-low,V_min,,,,1.8446,
10-1,214,discharge-low,V_min,,,,1.8399,
10-3,35,discharge-low,V_min,,,,1.8424,
10-3,46,discharge-low,V_min,,,,1.834,
10-3,52,discharge-low,V_min,,,,1.8334,
10-3,68,discharge-low,V_min,,,,1.83,
10-3,91,discharge-low,V_min,,,,1.8427,
10-3,97,discharge-low,V_min,,,,1.8452,
10-3,98,discharge-low,V_min,,,,1.8405,
10-3,99,discharge-low,V_min,,,,1.834,
10-3,106,discharge-low,V_min,,,,1.8362,
10-3,112,discharge-low,V_min,,,,1.8374,
10-3,119,discharge-low,V_min,,,,1.8291,
10-3,125,discharge-low,V_min,,,,1.8377,
10-3,127,discharge-low,V_min,,,,1.8408,
10-3,135,discharge-low,V_min,,,,1.8436,
10-3,140,discharge-low,V_min,,,,1.8436,
10-3,159,discharge-low,V_min,,,,1.8334,
10-3,160,discharge-low,V_min,,,,1.835,
10-3,181,discharge-low,V_min,,,,1.8343,
10-3,183,discharge-low,V_min,,,,1.8365,
10-3,184,discharge-low,V_min,,,,1.8334,
10-3,219,discharge-low,V_min,,,,1.8443,
10-3,220,discharge-low,V_min,,,,1.8458,
10-3,230,discharge-low,V_min,,,,1.8443,
10-8,111,discharge-low,V_min,,,,1.8452,
1-5,1598,discharge-low,V_max,,,,,2.9554
1-5,1600,discharge-low,V_max,,,,,2.9551
1-5,1601,discharge-low,V_max,,,,,2.9541
1-5,1602,discharge-low,V_max,,,,,2.9551
1-5,1603,discharge-low,V_max,,,,,2.9547
1-5,1604,discharge-low,V_max,,,,,2.9547
1-5,1605,discharge-low,V_max,,,,,2.9538
1-5,1606,discharge-low,V_max,,,,,2.9535
1-5,1607,discharge-low,V_max,,,,,2.9535
1-5,1608,discharge-low,V_max,,,,,2.9535
1-5,1609,discharge-low,V_max,,,,,2.9538
1-5,1610,discharge-low,V_max,,,,,2.9526
1-5,1611,discharge-low,V_max,,,,,2.9526
1-5,1612,discharge-low,V_max,,,,,2.9513
1-5,1613,discharge-low,V_max,,,,,2.952
1-5,1614,discharge-low,V_max,,,,,2.9516
1-5,1615,discharge-low,V_max,,,,,2.9513
1-5,1616,discharge-low,V_max,,,,,2.9513
1-5,1617,discharge-low,V_max,,,,,2.9504
1-5,1618,discharge-low,V_max,,,,,2.9507
1-5,1619,discharge-low,V_max,,,,,2.9498
1-5,1620,discharge-low,V_max,,,,,2.9495
1-5,1621,discharge-low,V_max,,,,,2.9495
1-5,1622,discharge-low,V_max,,,,,2.9492
1-5,1623,discharge-low,V_max,,,,,2.9492
1-5,1624,discharge-low,V_max,,,,,2.9482
1-5,1625,discharge-low,V_max,,,,,2.9485
1-5,1626,discharge-low,V_max,,,,,2.9479
1-5,1627,discharge-low,V_max,,,,,2.9479
1-5,1628,discharge-low,V_max,,,,,2.9476
1-5,1629,discharge-low,V_max,,,,,2.947
1-5,1630,discharge-low,V_max,,,,,2.9467
1-5,1631,discharge-low,V_max,,,,,2.9461
1-5,1632,discharge-low,V_max,,,,,2.9464
1-5,1633,discharge-low,V_max,,,,,2.9461
1-5,1634,discharge-low,V_max,,,,,2.9461
1-5,1635,discharge-low,V_max,,,,,2.9458
1-5,1636,discharge-low,V_max,,,,,2.9451
1-5,1637,discharge-low,V_max,,,,,2.9454
1-5,1638,discharge-low,V_max,,,,,2.9451
1-5,1639,discharge-low,V_max,,,,,2.9454
1-5,1640,discharge-low,V_max,,,,,2.9454
1-5,1641,discharge-low,V_max,,,,,2.9458
1-5,1642,discharge-low,V_max,,,,,2.9458
1-5,1643,discharge-low,V_max,,,,,2.9451
1-5,1644,discharge-low,V_max,,,,,2.9454
1-5,1645,discharge-low,V_max,,,,,2.9451
1-5,1646,discharge-low,V_max,,,,,2.9458
1-5,1647,discharge-low,V_max,,,,,2.9442
1-5,1648,discharge-low,V_max,,,,,2.9445
1-5,1649,discharge-low,V_max,,,,,2.9445
1-5,1650,discharge-low,V_max,,,,,2.9442
1-5,1651,discharge-low,V_max,,,,,2.9445
1-5,1652,discharge-low,V_max,,,,,2.9442
1-5,1653,discharge-low,V_max,,,,,2.943
1-5,1654,discharge-low,V_max,,,,,2.9427
1-5,1655,discharge-low,V_max,,,,,2.9423
1-5,1656,discharge-low,V_max,,,,,2.9427
1-5,1657,discharge-low,V_max,,,,,2.9423
1-5,1658,discharge-low,V_max,,,,,2.9423
1-5,1659,discharge-low,V_max,,,,,2.9423
1-5,1660,discharge-low,V_max,,,,,2.9427
1-5,1661,discharge-low,V_max,,,,,2.9423
1-5,1662,discharge-low,V_max,,,,,2.9423
1-5,1663,discharge-low,V_max,,,,,2.9498
1-5,1664,discharge-low,V_max,,,,,2.9501
1-5,1665,discharge-low,V_max,,,,,2.9498
1-5,1666,discharge-low,V_max,,,,,2.9498
1-5,1667,discharge-low,V_max,,,,,2.9495
1-5,1668,discharge-low,V_max,,,,,2.9495
1-5,1669,discharge-low,V_max,,,,,2.9501
1-5,1670,discharge-low,V_max,,,,,2.9495
1-5,1671,discharge-low,V_max,,,,,2.9495
1-5,1672,discharge-low,V_max,,,,,2.9492
1-5,1673,discharge-low,V_max,,,,,2.9492
1-5,1674,discharge-low,V_max,,,,,2.9495
1-5,1675,discharge-low,V_max,,,,,2.9489
1-5,1676,discharge-low,V_max,,,,,2.9492
1-5,1677,discharge-low,V_max,,,,,2.9485
1-5,1678,discharge-low,V_max,,,,,2.9492
1-5,1679,discharge-low,V_max,,,,,2.9489
1-5,1680,discharge-low,V_max,,,,,2.9485
1-5,1681,discharge-low,V_max,,,,,2.9485
1-5,1682,discharge-low,V_max,,,,,2.9489
1-5,1683,discharge-low,V_max,,,,,2.9485
1-5,1684,discharge-low,V_max,,,,,2.9485
1-5,1685,discharge-low,V_max,,,,,2.9485
1-5,1686,discharge-low,V_max,,,,,2.9482
1-5,1687,discharge-low,V_max,,,,,2.9485
1-5,1688,discharge-low,V_max,,,,,2.9485
1-5,1689,discharge-low,V_max,,,,,2.9482
1-5,1690,discharge-low,V_max,,,,,2.9479
1-5,1691,discharge-low,V_max,,,,,2.9482
1-5,1692,discharge-low,V_max,,,,,2.9476
1-5,1693,discharge-low,V_max,,,,,2.9476
1-5,1694,discharge-low,V_max,,,,,2.9476
1-5,1695,discharge-low,V_max,,,,,2.9476
1-5,1696,discharge-low,V_max,,,,,2.9476
1-5,1697,discharge-low,V_max,,,,,2.9476
1-5,1698,discharge-low,V_max,,,,,2.9473
1-5,1699,discharge-low,V_max,,,,,2.9473
1-5,1700,discharge-low,V_max,,,,,2.9476
1-5,1701,discharge-low,V_max,,,,,2.947
1-5,1702,discharge-low,V_max,,,,,2.9473
1-5,1703,discharge-low,V_max,,,,,2.9473
1-5,1704,discharge-low,V_max,,,,,2.9473
1-5,1705,discharge-low,V_max,,,,,2.947
1-5,1706,discharge-low,V_max,,,,,2.9467
1-5,1707,discharge-low,V_max,,,,,2.9461
1-5,1708,discharge-low,V_max,,,,,2.9467
1-5,1709,discharge-low,V_max,,,,,2.9473
1-5,1726,discharge-low,V_max,,,,,2.9554
1-5,1727,discharge-low,V_max,,,,,2.9554
1-5,1728,discharge-low,V_max,,,,,2.9554
1-5,1729,discharge-low,V_max,,,,,2.9554
1-5,1730,discharge-low,V_max,,,,,2.9551
1-5,1731,discharge-low,V_max,,,,,2.9554
1-5,1732,discharge-low,V_max,,,,,2.9547
1-5,1733,discharge-low,V_max,,,,,2.9554
1-5,1734,discharge-low,V_max,,,,,2.9547
1-5,1735,discharge-low,V_max,,,,,2.9554
1-5,1736,discharge-low,V_max,,,,,2.9551
1-5,1737,discharge-low,V_max,,,,,2.9547
1-5,1738,discharge-low,V_max,,,,,2.9541
1-5,1739,discharge-low,V_max,,,,,2.9547
1-5,1740,discharge-low,V_max,,,,,2.9544
1-5,1741,discharge-low,V_max,,,,,2.9547
1-5,1742,discharge-low,V_max,,,,,2.9544
1-5,1743,discharge-low,V_max,,,,,2.9544
1-5,1744,discharge-low,V_max,,,,,2.9544
1-5,1745,discharge-low,V_max,,,,,2.9541
1-5,1746,discharge-low,V_max,,,,,2.9544
1-5,1747,discharge-low,V_max,,,,,2.9541
1-5,1748,discharge-low,V_max,,,,,2.9544
1-5,1749,discharge-low,V_max,,,,,2.9541
1-5,1750,discharge-low,V_max,,,,,2.9541
1-5,1751,discharge-low,V_max,,,,,2.9535
1-5,1752,discharge-low,V_max,,,,,2.9541
1-5,1753,discharge-low,V_max,,,,,2.9538
1-5,1754,discharge-low,V_max,,,,,2.9535
1-5,1755,discharge-low,V_max,,,,,2.9538
1-5,1756,discharge-low,V_max,,,,,2.9532
1-5,1757,discharge-low,V_max,,,,,2.9535
